table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.97,0.99,0.94,0.87,0.81,1.38,0.96,-,-,-,1.19,1.02,0.85,0.88,0,0.48,1.13,0.51,0.98,0.64,1.19,0.64,1.31,0.62,0.95,-,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,45,20,25,33,29,7,3,2,-,-,11,15,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,54*,21**,33**,43**,37**,6**,4**,2**,-**,-**,11**,14**,14**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,15,8,7,12,10,2,1,1,-,-,2,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,3,1,2,1,1,1,-,1,-,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,4,12,7,5,10,9,1,1,-,-,-,2,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,3,22,8,14,17,17,3,2,-,-,-,6,5,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,2,15,4,11,13,10,1,1,-,-,-,2,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,3,1,2,1,1,1,-,1,-,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,18,5,13,14,11,1,1,1,-,-,2,7,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,2.95,3.13,2.84,2.95,2.99,3.09,2.93,2.54,-,-,2.98,2.68,3.05,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.96,0.91,0.99,0.89,0.88,1.23,0.83,-,-,-,0.67,1,1.22,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,37,18,19,24,22,10,2,1,-,-,11,8,9,9,-,-,4,2,4,2,1,7,7,6,1,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,46*,19**,27**,31**,28**,13**,1**,1**,-**,-**,10**,11**,12**,13**,-**,-**,5**,2**,7**,3**,1**,10**,7**,6**,1**,3**,42**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,11,5,6,5,3,6,1,-,-,-,4,2,2,4,-,-,1,2,2,-,-,3,*,1,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,3,2,1,-,-,2,1,-,-,-,2,-,-,1,-,-,1,-,1,-,-,-,-,-,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,4,8,3,5,5,3,4,-,-,-,-,2,2,2,3,-,-,-,2,2,-,-,3,*,1,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,3,14,6,8,10,10,2,1,1,-,-,1,3,4,6,-,-,-,-,-,3,1,2,6,1,-,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,2,12,3,9,10,10,2,-,-,-,-,4,2,4,2,-,-,1,1,2,-,-,4,1,3,-,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,9,5,4,6,5,3,-,-,-,-,2,4,2,1,-,-,3,-,3,-,-,1,-,1,-,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,21,8,13,16,15,5,-,-,-,-,6,6,6,3,-,-,4,1,5,-,-,5,1,4,-,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Mean,2.65,2.64,2.66,2.43,2.4,2.98,4.07,3,-,-,2.77,2.19,2.45,3.11,-,-,1.91,3.43,2.35,3,3,2.76,2.93,2.43,5,1.99,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,1.19,1.32,1.12,0.98,0.92,1.52,-,-,-,-,1.47,1.16,0.99,1.08,-,-,1.75,1.21,1.58,*,-,1.04,0.43,1.13,-,0.89,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,61,27,34,38,30,13,8,-,1,1,25,21,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,76*,37**,39**,45*,36**,16**,12**,-**,2**,2**,28**,26**,15**,6**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,17,12,5,7,7,3,7,-,-,-,6,6,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,5,5,-,2,2,-,2,-,-,-,2,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,4,12,8,5,5,4,3,4,-,-,-,4,6,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,3,28,15,12,15,12,4,5,-,2,2,11,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,2,26,7,19,16,12,10,-,-,-,-,10,10,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,6,3,3,6,6,-,-,-,-,-,1,4,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,31,9,22,22,17,10,-,-,-,-,12,14,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Mean,2.8,3.15,2.47,2.6,2.6,2.59,3.76,-,3,3,2.83,2.52,3.24,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,1.01,1.08,0.81,1.02,1.1,0.81,0.79,-,-,-,1.01,1.03,1.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,38,18,20,26,22,7,3,-,-,2,10,16,3,9,2,-,3,3,2,1,2,2,17,4,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,47**,21**,26**,35**,29**,8**,3**,-**,-**,1**,9**,18**,4**,16**,2**,-**,6**,5**,2**,1**,3**,2**,19**,5**,1**,1**,41**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,18,8,11,10,10,6,2,-,-,1,4,5,3,7,1,-,4,2,1,1,-,-,8,1,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,8,6,2,2,2,4,2,-,-,1,3,4,-,1,1,-,-,-,1,-,-,-,5,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,4,11,2,9,8,8,2,1,-,-,-,1,1,3,6,-,-,4,2,-,1,-,-,3,1,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,3,13,7,5,11,9,1,1,-,-,-,4,5,-,4,1,-,-,-,-,-,2,1,8,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,2,15,4,10,14,9,1,-,-,-,-,1,7,1,5,-,-,2,3,-,-,2,1,2,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,2,2,-,1,1,-,-,-,-,1,-,2,-,-,-,-,-,-,1,-,-,-,-,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,16,6,10,14,10,1,-,-,-,1,1,9,1,5,-,-,2,3,1,-,2,1,2,3,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.17,3.29,3.08,2.9,3.03,4.03,4.28,-,-,2.78,3.67,2.89,3.41,3.15,4.22,-,3.31,2.88,3.64,4,2.51,2.42,3.57,2.3,2,2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,1.15,1.31,1.01,0.96,0.99,1.17,1.06,-,-,-,1.13,1.32,1.06,0.95,-,-,1.04,1.12,2.55,-,0.59,-,1.04,1.02,-,-,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,52,16,36,,,,,,,,17,20,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,11,4,3,2,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,55*,17**,39*,,,,,,,,14**,23**,4**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36**,10**,3**,4**,2**,-**,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,10,3,7,,,,,,,,3,3,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,1,1,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,3,-,3,,,,,,,,1,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,-,-,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,4,8,3,5,,,,,,,,2,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,-,1,1,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,3,22,7,15,,,,,,,,5,11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,*,3,1,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,2,17,4,13,,,,,,,,5,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,1,-,-,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,6,3,4,,,,,,,,2,3,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,-,-,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,23,7,17,,,,,,,,7,9,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2,-,-,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Mean,2.7,2.62,2.73,,,,,,,,2.65,2.69,2.27,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.49,2.32,3.34,3.46,-,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,1,0.98,1.02,,,,,,,,1.05,0.94,0.5,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.97,1.84,0.54,0.68,-,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,51,27,24,24,21,18,8,1,-,-,16,14,6,15,4,1,3,6,10,2,1,3,13,3,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,19
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,59*,29**,30**,31**,27**,17**,10**,1**,-**,-**,18**,17**,7**,17**,5**,1**,4**,5**,13**,1**,***,3**,13**,4**,8**,1**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6**,24**,22**
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,18,10,8,10,9,5,3,-,-,-,5,5,5,3,1,1,-,*,5,1,-,1,2,2,3,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,6
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,3,3,-,1,1,-,1,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,4,15,8,8,9,8,5,2,-,-,-,5,4,4,3,-,1,-,*,5,1,-,1,2,1,3,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,6
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,3,24,12,12,15,15,5,4,-,-,-,7,10,*,7,3,-,3,3,4,1,*,2,5,-,3,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,7
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,2,10,3,7,3,2,6,1,-,-,-,4,2,-,4,1,-,1,2,-,-,-,-,3,1,2,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,4,5
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,8,4,3,3,2,2,2,1,-,-,3,-,2,3,-,-,-,-,4,-,-,-,3,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,4
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,17,7,10,6,4,8,3,1,-,-,6,2,2,7,1,-,1,2,4,-,-,-,7,1,2,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,7,9
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Mean,2.93,3.06,2.8,3.1,3.18,2.74,2.87,1,-,-,2.75,3.26,3.34,2.59,3.34,4,2.84,2.76,2.79,3.57,3,3.21,2.35,3.62,3.08,4,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,2.84,2.65
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,1.06,1.15,0.97,0.97,0.9,1.01,1.33,-,-,-,1.03,0.8,1.54,1.02,1.17,-,0.43,0.66,1.33,-,-,0.51,1.04,1.48,0.86,-,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,1.02,1.08
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,42,20,22,28,19,9,-,2,3,-,18,11,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,44*,18**,25**,29**,19**,10**,-**,2**,3**,-**,17**,12**,5**,9**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,12,5,7,6,5,4,-,1,1,-,3,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,1,-,1,-,-,1,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,4,10,5,5,6,5,2,-,1,1,-,3,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,3,17,5,12,12,4,4,-,-,1,-,6,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,2,9,4,5,8,6,1,-,-,-,-,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,6,4,2,3,3,1,-,1,1,-,5,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,15,8,7,11,10,2,-,1,1,-,8,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Snapchat,ONLINE Fieldwork: 19th to 21st June 2020,Mean,2.82,2.66,2.94,2.7,2.56,3.16,-,2.89,2.9,-,2.41,3.11,3.02,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
