table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,55,33,21,7,6,10,9,5,9,14,20,17,11,6,3,1,4,6,5,3,3,4,12,9,4,*,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.14,3.16,3.11,3.07,3.14,3.22,3.18,3.44,2.97,2.87,3.1,3.06,3.22,3.29,3.09,3.21,3.26,3.04,3.08,3.09,2.78,3.22,3.19,3.16,3.06,3.4,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.9,0.9,0.89,0.89,0.86,0.9,0.91,0.82,1.19,0.69,0.9,0.92,0.88,0.85,0.87,0.81,0.93,1.04,0.83,0.88,0.69,1.02,1.01,0.81,0.81,0.8,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,338,181,157,50,47,55,73,69,35,56,127,102,53,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,331,175,155,65*,62*,52*,62*,59*,31*,60*,119,97*,51*,64*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,109,61,48,22,21,22,24,19,8,14,34,43,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,9,5,3,-,-,3,1,3,-,2,2,4,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,4,101,56,45,22,21,19,23,17,8,12,32,39,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,3,152,73,79,33,31,20,27,31,13,27,51,44,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,2,59,34,25,10,10,10,10,4,8,16,32,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,10,8,3,-,-,-,1,5,2,2,3,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,69,41,28,10,10,10,11,9,10,18,35,10,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.11,3.1,3.14,3.18,3.17,3.28,3.21,3.12,2.87,2.93,2.98,3.36,3.03,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.84,0.9,0.77,0.68,0.69,0.84,0.8,0.92,0.9,0.87,0.84,0.78,0.76,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,245,125,120,45,43,46,50,36,33,35,89,68,50,38,22,10,21,21,22,16,13,18,40,34,19,9,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,247,130,117,49*,46*,45*,52*,35*,32**,34*,86*,75*,47*,38**,21**,9**,27**,22**,23**,15**,15**,16**,33*,37**,19**,8**,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,80,47,33,15,15,13,16,13,9,13,31,20,13,15,6,3,6,9,12,2,5,3,13,14,5,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,11,8,3,2,2,2,5,3,-,-,4,4,1,3,1,1,1,1,1,-,2,-,1,3,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,4,68,39,29,14,14,11,11,11,9,13,28,16,13,12,5,2,5,8,11,2,3,3,11,12,4,3,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,3,123,63,60,21,18,26,30,16,14,17,46,37,24,17,10,4,19,9,8,10,8,11,16,14,9,3,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,2,35,14,21,11,11,5,6,6,6,2,8,14,7,6,5,2,2,4,3,2,-,1,4,6,4,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,9,6,3,2,2,2,1,-,2,2,1,4,3,-,1,1,-,-,-,1,2,-,-,3,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,44,20,24,13,13,7,6,6,8,3,9,18,10,6,6,2,2,4,3,3,2,1,4,8,5,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.16,3.23,3.08,3.05,3.05,3.12,3.27,3.28,2.95,3.25,3.28,3.02,3.02,3.33,2.99,3.21,3.18,3.23,3.45,2.84,3.19,3.09,3.3,3.16,2.94,3.03,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.85,0.89,0.8,0.91,0.94,0.85,0.82,0.85,0.89,0.77,0.75,0.93,0.88,0.84,0.88,1.16,0.62,0.82,0.78,0.73,1.08,0.53,0.74,1.02,1,0.96,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,304,155,149,47,40,57,56,58,36,50,126,81,38,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,295,150,145,48*,39*,62*,53*,52*,33*,48*,106,78*,51*,58*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,72,37,36,15,12,15,18,11,8,6,29,18,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,5,3,2,1,*,1,1,2,-,-,3,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,4,67,34,34,14,12,14,17,9,8,6,26,16,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,3,152,73,79,18,14,36,26,27,19,26,52,44,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,2,61,36,25,14,12,9,7,11,6,14,24,12,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,10,4,6,1,1,2,2,3,-,2,2,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,71,40,30,15,13,11,9,13,6,16,26,16,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,Mean,2.99,2.96,3.02,3,2.97,3.04,3.14,2.95,3.07,2.75,3.04,2.99,3.07,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.8,0.81,0.79,0.89,0.89,0.76,0.83,0.86,0.65,0.71,0.8,0.81,0.68,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,256,141,115,35,32,54,47,44,35,41,98,76,38,44,19,10,31,16,26,23,13,18,35,42,19,4,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,245,130,115*,35**,32**,55*,42*,39*,35*,38*,86*,74*,39*,45*,17**,10**,33**,15**,27**,19**,11**,17**,32**,41*,18**,5**,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,75,49,27,7,6,20,14,17,5,13,31,19,13,12,7,1,15,4,10,6,2,2,13,9,5,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,11,5,6,1,1,6,2,2,-,-,5,2,2,3,1,-,2,1,2,-,1,-,3,1,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,4,65,44,21,6,5,14,12,15,5,13,26,18,11,10,6,1,13,3,8,6,1,2,9,9,5,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,3,117,54,62,19,18,25,24,19,16,13,35,40,20,22,7,7,11,7,13,7,6,10,17,23,8,-,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,2,49,24,25,9,8,11,4,3,11,10,19,15,7,7,3,2,8,3,3,5,3,5,1,8,3,4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,4,3,2,-,-,-,-,1,2,1,1,-,-,4,1,-,-,-,1,1,-,-,1,-,1,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,53,27,26,9,8,11,4,4,14,12,20,15,7,11,3,2,8,3,4,6,3,5,2,8,5,4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.12,3.19,3.04,2.96,2.97,3.29,3.27,3.34,2.68,3.01,3.18,3.07,3.19,3,3.19,2.85,3.27,3.15,3.24,2.95,3.02,2.84,3.44,3.04,2.95,2.56,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.84,0.85,0.82,0.74,0.74,0.91,0.71,0.78,0.81,0.88,0.87,0.73,0.77,0.99,0.94,0.58,0.89,0.88,0.91,0.87,0.94,0.64,0.81,0.7,0.92,1,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,290,150,140,50,47,63,37,44,47,49,92,92,46,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,280,142,138,52*,49*,68*,36**,41*,41*,41*,88*,94*,49*,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,94,56,38,16,16,22,18,12,15,12,24,37,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,13,10,3,-,-,8,2,-,2,1,4,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,4,82,46,35,16,16,15,15,12,13,11,19,34,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,3,127,53,74,23,21,38,11,21,17,17,41,38,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,2,51,26,24,10,7,8,8,8,7,10,20,16,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,8,6,2,4,4,-,-,-,2,2,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,59,32,26,14,11,8,8,8,9,13,24,19,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.15,3.2,3.09,2.97,3.02,3.33,3.33,3.1,3.15,2.95,3.01,3.19,3.22,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.86,0.96,0.75,0.89,0.9,0.83,0.89,0.69,0.9,0.92,0.91,0.85,0.75,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,215,114,101,28,25,41,34,28,39,45,83,60,25,47,19,6,31,14,21,12,8,21,37,25,19,2,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,210,116*,94*,27**,23**,39*,33**,29**,38*,44*,81*,56*,28**,45*,15**,5**,34**,12**,21**,9**,6**,23**,36*,26**,20**,2**,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,72,47,25,16,14,12,11,8,11,15,35,17,2,18,3,2,9,5,9,3,3,11,17,7,3,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,11,9,2,*,*,3,4,1,2,1,6,1,-,4,1,-,3,-,-,-,-,-,6,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,4,62,39,23,15,13,10,7,7,9,14,28,17,2,15,2,2,6,5,9,3,3,11,11,6,3,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,3,101,51,51,10,8,20,17,21,15,18,31,29,22,20,6,4,18,5,11,4,4,8,14,16,9,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",ONLINE Fieldwork: 4th to 6th June 2021,2,25,11,14,1,1,6,3,1,8,7,13,8,1,4,6,-,5,-,1,1,-,4,2,3,4,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
