table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 14th March 2021,Mean,4.4,4.38,4.43,4.43,4.38,4.22,4.5,4.53,4.28,4.46,4.69,4.1,4.21,4.49,4.4,4.86,4.6,4.48,4.35,3.38,4.64,4.57,4.6,4.55,4.76,4.46,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.9,0.91,0.91,0.81,0.82,1.21,0.59,0.82,1.08,0.83,0.53,1.23,1,0.72,0.65,0.38,0.62,0.84,1.22,1.26,0.55,0.79,0.55,0.8,0.45,0.55,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,136,75,61,12,10,17,24,25,33,25,55,30,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,129,76*,53*,13**,11**,19**,23**,22**,26**,27**,47*,24**,32**,27**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,118,69,49,11,8,16,20,20,25,26,40,23,30,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,62,35,27,7,6,11,11,9,8,16,24,11,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,4,56,34,22,4,2,5,9,11,16,11,16,12,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,3,7,4,3,1,1,1,2,1,-,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,2,3,2,1,1,1,2,1,-,-,-,3,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,1,1,-,-,-,-,-,*,1,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,5,3,1,1,1,2,1,*,1,-,3,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,4.34,4.29,4.41,4.35,4.34,4.28,4.31,4.3,4.22,4.55,4.32,4.46,4.41,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.79,0.84,0.71,0.89,0.96,1.02,0.8,0.77,0.78,0.56,0.86,0.55,0.69,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,149,96,53,14,12,18,30,24,30,33,62,42,21,24,13,6,17,10,12,16,10,15,25,12,6,7,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,143,94*,49*,19**,15**,18**,29**,21**,28**,28*,53*,44*,25**,21**,13**,6**,19**,13**,15**,14**,7**,12**,22**,10**,6**,6**,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,115,71,43,13,10,13,23,21,25,20,43,34,20,17,11,5,17,13,8,10,6,10,15,9,4,6,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,56,36,20,7,6,6,14,9,12,7,17,20,11,8,9,1,11,4,6,2,2,6,5,7,1,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,4,59,35,23,6,4,7,8,12,14,13,26,14,9,9,2,4,5,9,2,8,4,5,9,2,4,4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,3,24,19,5,6,6,4,5,-,3,6,7,9,5,3,1,1,2,-,5,2,1,1,6,1,2,-,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,2,4,4,-,-,-,1,1,-,-,1,2,1,-,1,1,-,-,-,1,1,-,-,1,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,1,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,4,4,1,-,-,1,1,-,-,2,3,1,-,1,1,-,-,-,1,2,-,-,1,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,Mean,4.16,4.11,4.25,4.08,4.04,3.99,4.24,4.45,4.3,3.88,4.07,4.22,4.25,4.15,4.44,4.08,4.47,4.31,3.91,3.67,4.06,4.4,3.88,4.57,3.82,4.35,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.83,0.86,0.78,0.84,0.9,0.93,0.91,0.51,0.67,0.96,0.86,0.83,0.76,0.85,0.99,0.66,0.71,0.48,1.07,1.01,0.68,0.71,0.82,0.71,0.66,0.52,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,110,68,42,21,18,16,18,14,22,19,40,26,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,109*,66*,44*,23**,20**,15**,21**,15**,18**,16**,39*,26**,23**,21**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,92,53,39,23,20,15,15,15,12,12,31,26,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,43,26,17,13,12,7,3,9,7,4,14,16,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,4,49,27,22,10,8,8,12,6,5,8,16,11,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,3,13,8,5,1,1,-,5,1,5,1,5,-,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,2,1,1,-,-,-,-,-,-,-,1,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,4,4,-,-,-,-,1,-,1,1,4,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,5,5,-,-,-,-,1,-,1,2,4,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,Mean,4.16,4.08,4.27,4.52,4.55,4.45,3.79,4.55,3.84,3.83,3.96,4.6,3.9,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.91,1.04,0.65,0.56,0.57,0.51,0.86,0.58,1.19,1.17,1.16,0.5,0.74,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,122,68,54,14,12,19,22,21,14,32,38,39,16,29,9,5,8,7,12,11,6,10,23,15,15,1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,130*,79*,51*,22**,19**,20**,20**,26**,10**,31**,41**,39*,25**,26**,9**,7**,11**,8**,13**,10**,4**,12**,21**,16**,16**,1**,115*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,120,73,47,21,19,20,17,25,7,29,38,35,23,25,8,7,11,8,12,8,4,12,18,16,14,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,62,38,24,14,14,11,9,11,4,13,23,18,10,11,6,2,6,5,8,3,3,4,10,10,5,-,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,4,58,35,23,7,5,9,9,14,3,16,15,16,13,13,2,5,6,2,5,5,2,8,8,6,9,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,3,9,5,4,1,-,-,1,1,3,2,2,4,2,1,1,-,-,1,1,2,-,-,2,-,1,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,1,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,Mean,4.39,4.4,4.38,4.58,4.73,4.56,4.25,4.4,4.04,4.35,4.45,4.38,4.31,4.4,4.53,4.23,4.5,4.55,4.48,4.13,4.64,4.35,4.25,4.63,4.24,4,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 69,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,0.67,0.7,0.64,0.63,0.45,0.51,0.92,0.55,0.86,0.62,0.77,0.66,0.63,0.58,0.79,0.45,0.52,0.69,0.68,0.73,0.55,0.5,0.94,0.5,0.63,-,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,196,110,86,,,,,,,,77,67,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,34,39,34,42,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,181,102*,78*,,,,,,,,59*,61*,29**,31**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17**,24**,30*,38*,28**,43*,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,163,90,73,,,,,,,,56,56,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,23,25,35,25,40,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,108,59,48,,,,,,,,35,42,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,14,27,19,27,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,4,55,30,25,,,,,,,,21,14,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,11,8,7,13,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,3,16,13,4,,,,,,,,4,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,3,2,3,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,2,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,1,-,1,,,,,,,,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,1,-,1,,,,,,,,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.49,4.46,4.53,,,,,,,,4.52,4.59,4.53,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,4.48,4.33,4.63,4.59,4.55,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.71,0.71,0.72,,,,,,,,0.62,0.76,0.65,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,0.6,0.74,0.63,0.66,0.63,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,159,87,72,16,16,24,26,29,30,34,58,48,22,31,10,3,18,13,12,16,9,16,26,22,8,6,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,49
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,151,78*,73*,15**,15**,21**,26**,26**,31**,33**,52*,43*,27**,29**,9**,3**,21**,10**,10**,16**,8**,13**,27**,19**,10**,5**,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3**,80*,45*
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,136,73,63,12,12,20,24,25,25,30,48,40,23,26,9,3,16,9,9,15,7,13,23,18,10,5,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,70,42
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,82,41,40,8,8,16,13,12,17,16,24,23,18,17,6,3,10,7,7,8,3,7,15,11,3,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,41,26
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,4,55,32,23,4,4,4,11,14,8,14,24,17,5,9,3,-,5,2,2,7,4,7,9,7,7,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,29,16
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,3,12,4,8,2,2,1,2,1,4,2,3,4,4,1,-,-,3,1,1,1,1,-,3,1,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,7,3
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,2,2,*,2,-,-,*,-,-,2,-,*,-,-,2,-,-,2,-,-,-,-,-,-,-,-,*,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,2,-
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,3,1,2,-,-,*,-,-,2,1,1,-,-,2,-,-,2,-,-,-,-,-,1,-,-,*,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,-
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,Mean,4.42,4.43,4.4,4.43,4.43,4.67,4.42,4.42,4.31,4.34,4.33,4.43,4.54,4.42,4.66,5,4.17,4.57,4.58,4.43,4.3,4.51,4.33,4.51,4.3,4.25,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.34,4.49
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.75,0.74,0.77,0.77,0.77,0.66,0.63,0.56,0.91,0.86,0.79,0.66,0.73,0.83,0.5,*,0.99,0.76,0.7,0.65,0.68,0.52,0.96,0.6,0.48,0.95,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,0.83,0.64
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,114,73,41,18,17,26,15,15,17,23,42,28,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,110*,68*,42*,18**,17**,28**,13**,16**,14**,21**,38*,24**,28**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,100,61,40,17,16,24,13,16,12,18,34,21,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,49,27,22,9,9,10,7,9,5,9,17,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,4,51,34,17,7,7,14,6,7,7,9,17,10,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,3,9,7,2,1,1,5,-,-,1,3,4,3,2,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 65,Q5. Trust in the sources for information/news about Coronavirus used in last week: Official scientists,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
