table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,193,127*,65*,68*,63*,40*,41*,19**,15**,9**,50*,64*,30**,49*,16**,8**,22**,22**,24**,9**,7**,11**,32**,22**,14**,5**,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from official sources such as NHS, Government etc",79,54,25,34,32,13,19,5,4,5,22,22,9,26,9,4,11,6,10,3,-,4,18,9,3,3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",77,54,23,21,21,18,22,8,4,4,26,26,10,14,11,1,8,6,10,5,1,4,13,8,6,3,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Opinions from a person you don't know,68,45,23,19,18,15,15,10,5,3,17,26,12,13,4,1,8,12,8,3,1,4,14,7,3,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",44,33,11,22,20,7,11,*,2,1,13,16,7,7,4,6,4,4,8,-,-,2,10,3,2,*,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Facts forwarded/ posted/ shared from a person you don't know,41,28,12,9,9,11,10,4,5,2,11,15,9,5,2,2,4,7,6,1,*,1,12,3,1,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Facts forwarded/ posted/ shared from a person you know,40,24,16,15,15,10,9,1,4,1,11,13,5,11,6,2,2,10,3,*,2,-,10,2,2,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",35,24,12,8,8,10,10,2,3,2,11,6,6,12,4,-,7,3,6,2,*,1,4,3,4,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Opinions from a person you know,29,22,7,10,10,10,9,1,-,-,7,13,4,5,4,-,2,5,5,-,2,1,6,1,2,*,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,193,127*,65*,68*,63*,40*,41*,19**,15**,9**,50*,64*,30**,49*,16**,8**,22**,22**,24**,9**,7**,11**,32**,22**,14**,5**,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,I don't notice where the information is coming from,16,10,6,8,6,1,3,2,2,-,2,5,4,4,2,-,1,-,3,2,1,2,-,3,3,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,208,124,84,54,46,44,46,37,15,12,62,58,36,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,214,130,84*,64*,54*,43*,45*,32*,16**,14**,51*,51*,53**,59*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",104,66,39,32,29,21,25,16,5,6,23,28,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from official sources such as NHS, Government etc",95,56,39,26,20,22,19,18,9,2,24,27,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Opinions from a person you don't know,57,36,21,19,18,12,11,6,6,3,14,14,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Opinions from a person you know,40,28,12,10,10,14,7,5,3,1,11,16,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",38,24,14,12,12,11,8,5,-,3,8,11,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Facts forwarded/ posted/ shared from a person you don't know,37,18,19,12,11,11,7,5,-,2,10,10,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",27,19,9,6,6,7,7,4,*,3,7,5,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,Facts forwarded/ posted/ shared from a person you know,25,13,12,2,2,8,9,3,-,2,7,12,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 1st to 3rd May 2020,I don't notice where the information is coming from,23,15,7,10,5,4,5,3,-,1,4,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,153,99,54,42,40,37,25,18,14,17,41,50,26,36,9,5,16,13,15,10,2,11,38,22,7,5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,163,103*,59*,47*,45*,42*,23**,16**,15**,20**,34*,53*,29**,46**,10**,5**,20**,13**,20**,8**,2**,13**,37*,20**,9**,6**,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",58,38,20,18,17,18,8,2,4,7,13,18,9,17,2,3,6,5,3,2,1,9,11,8,5,3,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from official sources such as NHS, Government etc",57,38,18,18,16,19,7,4,1,8,15,19,10,13,1,3,6,4,3,4,1,3,16,8,7,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Opinions from a person you don't know,50,36,15,9,9,10,13,7,3,8,13,16,8,13,3,3,6,7,9,5,-,1,9,8,1,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Facts forwarded/ posted/ shared from a person you don't know,45,29,16,10,10,8,7,7,4,8,9,14,7,14,3,3,3,7,6,3,-,4,7,7,-,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",35,20,14,4,4,11,9,3,3,4,7,10,7,11,3,-,3,3,10,1,-,1,7,3,-,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Opinions from a person you know,28,14,14,8,8,7,4,2,4,3,9,11,4,5,5,-,2,3,1,1,-,-,11,4,-,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",25,15,10,11,9,4,8,1,-,1,10,8,4,3,-,-,1,1,1,1,1,1,12,7,1,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Facts forwarded/ posted/ shared from a person you know,25,15,10,5,5,5,7,2,4,1,12,6,4,3,1,-,-,3,2,4,-,-,9,6,-,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,163,103*,59*,47*,45*,42*,23**,16**,15**,20**,34*,53*,29**,46**,10**,5**,20**,13**,20**,8**,2**,13**,37*,20**,9**,6**,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 6th to 8th November 2020,I don't notice where the information is coming from,17,7,10,8,8,4,-,1,2,*,4,4,1,8,-,-,3,2,3,*,*,-,5,2,1,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,207,140,67,50,41,57,44,23,16,17,61,67,38,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,205,137,67*,50*,40*,55*,45*,22**,16**,17**,58*,65*,44**,37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from official sources such as NHS, Government etc",96,61,36,25,21,25,24,8,6,8,25,23,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",81,52,29,21,15,19,22,8,7,4,23,24,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Opinions from a person you don't know,60,42,18,13,12,15,10,11,8,3,16,17,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Facts forwarded/ posted/ shared from a person you don't know,57,41,15,15,12,14,10,7,7,3,14,18,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Facts forwarded/ posted/ shared from a person you know,48,33,15,9,9,16,15,3,3,2,15,10,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",46,31,15,13,10,12,14,4,3,1,13,17,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,Opinions from a person you know,40,31,10,13,13,13,11,2,1,-,19,9,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",28,23,5,6,5,7,9,1,1,5,8,7,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 12th to 15th June 2020,I don't notice where the information is coming from,15,9,6,7,5,3,*,2,1,2,5,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,178,121,57,44,38,40,35,25,14,20,62,48,21,47,14,4,15,12,15,10,6,20,48,18,12,4,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,178,125*,53*,50*,42**,35*,37**,24**,13**,19**,61*,48*,23**,45*,12**,4**,22**,10**,17**,10**,6**,19**,47*,16**,10**,4**,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",75,51,23,16,15,17,19,8,5,9,34,16,10,15,6,2,7,5,6,3,-,9,24,6,3,4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from official sources such as NHS, Government etc",71,43,28,24,19,13,13,7,5,9,30,18,7,16,2,1,4,6,8,3,4,7,24,5,6,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Opinions from a person you don't know,42,31,11,11,8,7,8,9,3,4,13,13,6,11,3,1,1,3,4,5,*,3,11,5,3,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Opinions from a person you know,41,30,11,12,11,6,9,7,2,5,13,12,6,9,2,4,6,1,4,2,1,2,11,5,3,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Facts forwarded/ posted/ shared from a person you don't know,33,25,9,11,7,5,6,5,3,3,12,8,5,8,2,-,2,4,6,3,1,4,6,2,2,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",32,25,7,11,10,3,9,2,4,3,12,10,1,9,3,-,4,1,2,2,-,2,15,3,2,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",30,19,11,10,8,6,11,3,1,-,17,5,2,6,2,2,2,1,1,1,-,2,16,2,1,-,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Facts forwarded/ posted/ shared from a person you know,28,18,10,10,9,8,5,3,-,2,11,8,2,7,1,1,2,2,7,-,-,1,11,2,*,-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,178,125*,53*,50*,42**,35*,37**,24**,13**,19**,61*,48*,23**,45*,12**,4**,22**,10**,17**,10**,6**,19**,47*,16**,10**,4**,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th June 2021,I don't notice where the information is coming from,17,11,5,8,8,3,4,1,1,-,5,5,-,6,1,-,7,-,1,-,-,3,3,2,1,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,194,109,85,,,,,,,,71,62,20,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,50,40,34,12,16,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,193,106*,87*,,,,,,,,54*,69*,29**,42*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46*,49*,40*,33**,9**,16**,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",103,59,44,,,,,,,,29,39,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,25,26,19,2,7,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from official sources such as NHS, Government etc",85,51,34,,,,,,,,26,33,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,20,16,3,4,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Opinions from a person you don't know,67,31,36,,,,,,,,16,31,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16,13,11,5,7,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Facts forwarded/ posted/ shared from a person you don't know,42,19,23,,,,,,,,15,16,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,12,9,2,4,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Opinions from a person you know,37,20,17,,,,,,,,12,15,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,8,4,2,2,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,Facts forwarded/ posted/ shared from a person you know,30,16,15,,,,,,,,8,15,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,6,6,-,2,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",27,18,9,,,,,,,,4,10,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,2,1,2,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 27th to 29th March 2020,I don't notice where the information is coming from,11,5,7,,,,,,,,4,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,2,1,1,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,178,117,61,47,43,50,32,23,15,11,61,51,26,40,15,6,16,12,23,8,2,15,48,20,9,4,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,92,49
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,165,109*,56*,46*,42*,45*,31**,20**,12**,10**,55*,47*,26**,38*,16**,5**,17**,9**,22**,6**,1**,12**,44*,17**,11**,4**,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7**,81*,47*
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",72,50,22,27,23,23,10,6,3,3,26,21,11,13,7,2,3,2,6,5,-,7,25,7,6,2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,19
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from official sources such as NHS, Government etc",60,39,22,21,17,16,12,5,6,1,23,13,13,11,8,2,6,3,8,4,-,3,16,4,5,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,18
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,Opinions from a person you don't know,50,35,15,16,14,11,11,7,2,3,16,16,5,13,9,3,3,1,7,2,1,1,13,7,3,-,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,20
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,Opinions from a person you know,33,23,10,10,10,11,6,2,2,1,10,10,6,7,7,1,3,2,4,1,-,1,11,3,-,*,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,7
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: YouTube,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",33,23,9,16,15,6,3,4,1,2,12,8,6,8,3,*,2,1,2,2,-,4,9,6,3,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,6
