table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,377,182,195,51*,47*,58*,59*,57*,77*,76*,118,111*,73*,75*,30**,14**,40*,34**,27**,36**,18**,36*,46*,65*,26**,5**,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,354,172,183,47,43,56,56,53,69,73,112,101,69,72,28,12,40,33,26,34,16,34,38,63,25,4,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,244,116,128,35,34,41,38,34,44,52,65,79,48,52,20,8,32,20,22,24,12,25,22,41,13,4,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,4,110,55,55,12,10,15,18,19,25,21,48,22,21,20,8,4,8,13,3,9,4,9,16,22,12,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,3,21,10,12,3,3,2,2,4,8,2,5,10,3,3,1,2,-,2,1,3,2,2,8,1,-,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,2,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,*,*,-,-,-,-,-,*,-,-,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,*,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,1,*,1,-,-,-,1,*,-,-,1,-,-,*,-,-,-,-,-,-,-,-,-,-,1,*,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Mean,4.58,4.58,4.58,4.63,4.65,4.67,4.59,4.5,4.47,4.66,4.49,4.63,4.61,4.64,4.63,4.41,4.8,4.53,4.79,4.6,4.56,4.64,4.32,4.62,4.43,4.56,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.62,0.61,0.63,0.61,0.61,0.54,0.63,0.7,0.68,0.54,0.62,0.64,0.58,0.62,0.58,0.74,0.4,0.59,0.52,0.63,0.69,0.58,0.75,0.53,0.69,1.25,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,316,150,166,40,32,59,49,56,48,64,114,90,48,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,317,148,169,46*,38**,66*,47*,52*,45*,61*,99,87*,54*,77*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,292,134,157,42,35,58,39,50,44,58,87,79,52,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,183,82,102,30,25,38,18,38,26,33,61,41,34,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,4,108,53,56,12,10,20,20,12,18,25,27,38,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,3,19,10,9,4,4,8,4,1,1,1,9,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,2,5,3,2,-,-,-,3,1,-,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,6,4,2,-,-,-,3,1,-,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,4.48,4.42,4.52,4.58,4.56,4.46,4.13,4.66,4.54,4.48,4.47,4.36,4.54,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 50,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.71,0.76,0.66,0.64,0.66,0.7,0.94,0.65,0.56,0.67,0.79,0.7,0.7,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,325,160,165,42,39,72,48,52,44,67,118,89,53,65,23,18,36,33,21,22,13,23,53,52,25,6,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,323,151,172,49*,45**,72*,44*,48*,43*,68*,101,99*,55*,69*,22**,20**,41*,34**,25**,18**,14**,20**,47*,52*,26**,5**,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,293,135,158,46,43,63,39,43,42,60,91,89,51,62,20,18,38,31,24,15,14,17,41,48,23,5,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,180,86,93,25,22,41,23,23,25,42,65,48,28,39,16,10,26,22,14,8,6,10,23,24,17,4,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,4,113,48,65,21,21,21,16,20,17,18,26,41,23,23,4,8,12,10,10,6,8,6,18,25,5,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,3,26,12,15,3,3,5,5,4,1,8,10,8,3,6,2,1,2,3,-,4,-,3,6,3,3,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,2,3,3,-,-,-,3,-,-,-,-,-,1,1,1,-,-,1,-,1,-,-,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,1,1,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,5,5,-,-,-,3,-,1,-,-,-,2,1,1,-,1,1,-,1,-,-,-,-,1,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Mean,4.44,4.42,4.46,4.46,4.42,4.41,4.41,4.32,4.55,4.5,4.55,4.34,4.41,4.45,4.65,4.25,4.52,4.55,4.48,4.26,4.42,4.36,4.36,4.36,4.56,4.68,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.72,0.8,0.65,0.61,0.61,0.83,0.7,0.85,0.56,0.69,0.67,0.79,0.69,0.72,0.66,1.06,0.72,0.66,0.73,0.8,0.51,0.76,0.71,0.68,0.71,0.52,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,295,132,163,56,48,59,45,52,39,44,94,87,51,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,290,128,162,60*,52*,56*,47*,51*,33*,43*,89*,88*,56*,57*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,264,112,152,57,49,50,42,48,30,37,79,84,47,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,161,59,102,37,33,38,19,27,16,24,50,48,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,4,104,53,50,20,16,12,23,21,14,13,29,36,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,3,18,12,6,3,3,3,4,3,1,4,8,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,2,3,1,2,-,-,1,-,-,2,-,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,5,3,2,-,-,3,1,-,-,1,2,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,7,4,4,-,-,3,1,-,2,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Mean,4.42,4.28,4.54,4.56,4.58,4.46,4.28,4.48,4.33,4.37,4.41,4.47,4.35,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.79,0.84,0.73,0.61,0.6,1,0.77,0.6,0.82,0.9,0.84,0.67,0.83,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,298,144,154,28,23,59,49,49,50,63,96,93,40,69,26,14,33,23,32,19,11,28,42,42,26,2,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,292,147,145,30**,25**,57*,46*,52*,47*,60*,89*,87*,51*,65*,23**,14**,38**,24**,34**,17**,9**,28**,35*,44*,24**,2**,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,274,136,139,27,24,50,42,50,46,58,84,83,48,59,23,13,37,24,32,16,7,25,30,43,23,2,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,168,89,79,17,14,31,23,32,28,36,48,52,30,38,16,10,23,13,20,12,2,13,17,26,14,1,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,4,107,47,59,11,9,19,19,18,18,22,37,31,18,21,7,2,14,11,11,4,5,13,13,17,9,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,3,13,8,5,2,-,5,3,-,1,2,2,4,1,6,-,2,-,-,2,-,2,2,3,1,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,2,3,2,1,1,1,1,*,-,-,-,1,*,-,1,-,-,-,-,-,1,-,-,1,-,*,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,2,2,*,-,-,*,1,1,-,-,1,-,1,-,-,-,1,-,-,*,-,-,1,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,5,4,1,1,1,2,1,1,-,-,2,*,1,1,-,-,1,-,-,1,-,-,2,-,*,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Mean,4.49,4.48,4.49,4.44,4.52,4.41,4.37,4.55,4.56,4.56,4.45,4.54,4.5,4.46,4.69,4.62,4.48,4.55,4.53,4.55,4.08,4.38,4.26,4.57,4.48,4.5,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,0.7,0.78,0.62,0.74,0.69,0.78,0.79,0.77,0.56,0.57,0.73,0.62,0.79,0.71,0.47,0.7,0.84,0.51,0.63,0.9,0.72,0.65,0.93,0.54,0.68,-,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,652,276,376,,,,,,,,247,206,77,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,142,120,107,104,110,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,630,258,371,,,,,,,,182,214,102*,132*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78*,137,112*,108*,86*,108*,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,601,246,355,,,,,,,,176,203,101,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,133,104,103,82,104,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,453,189,264,,,,,,,,124,158,81,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,97,72,81,68,76,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,4,148,57,91,,,,,,,,53,46,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,33,23,15,27,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,3,24,10,14,,,,,,,,4,8,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,5,3,4,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,2,2,2,-,,,,,,,,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,-,1,-,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,2,-,2,,,,,,,,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,*,-,-,1,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,4,2,2,,,,,,,,1,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,*,-,1,1,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.66,4.67,4.66,,,,,,,,4.64,4.67,4.77,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.67,4.56,4.7,4.73,4.65,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.6,0.6,0.61,,,,,,,,0.59,0.63,0.46,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.56,0.66,0.55,0.59,0.61,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,334,161,173,38,33,61,53,59,51,72,99,96,62,77,30,16,39,28,24,22,12,34,46,51,28,4,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,159,117
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,344,150,194,45**,38**,56*,54*,62*,53*,73*,95*,92*,78*,79*,26**,14**,46*,26**,24**,24**,13**,34**,38*,52*,41**,4**,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13**,162,123*
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,314,136,178,41,34,49,49,58,49,69,87,89,69,69,26,14,41,22,19,23,13,29,36,51,37,3,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,146,111
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,207,93,113,29,23,31,26,32,40,48,61,51,46,50,21,13,28,16,13,17,6,17,25,31,16,3,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96,72
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,4,107,43,64,12,12,17,22,26,9,21,26,38,23,20,5,1,14,6,5,5,7,12,11,20,21,-,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,38
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,3,20,8,12,3,3,3,3,2,4,4,5,3,7,4,-,-,4,-,5,1,1,2,3,2,2,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,10,8
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,2,6,2,4,2,2,3,2,-,-,-,*,-,-,6,-,-,-,3,-,-,-,-,-,-,2,*,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,2,3
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from NHS website/email/text/post,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,4,4,-,-,-,2,-,2,-,-,2,-,2,-,-,-,-,1,-,-,-,3,-,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,1
