table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Christian,976,473,503,89,75,118,130,164,166,310,286,282,191,218,54,37,130,86,85,61,48,81,131,140,77,47,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,NET: Other,128,54,74,32,27,30,21,19,11,15,32,33,30,33,4,3,21,6,20,6,5,5,40,9,6,2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Muslim,57,26,31,15,13,20,10,9,2,-,16,10,13,18,1,1,12,2,14,1,-,1,20,3,-,-,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Hindu,9,3,6,3,3,2,1,1,1,1,5,1,2,1,-,*,-,1,-,-,1,-,5,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Jewish,19,8,12,4,4,2,3,2,3,6,*,9,4,6,1,1,6,-,-,-,-,3,7,1,*,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Sikh,8,2,5,4,3,2,-,2,-,-,1,5,-,2,-,-,-,3,2,3,-,-,1,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Buddhist,10,3,6,2,2,1,1,1,1,2,1,4,1,2,1,-,-,-,1,1,-,1,6,-,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Other,25,12,14,3,2,3,5,4,5,5,8,4,9,4,1,1,2,-,4,2,4,-,2,3,5,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 156,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 6th to 8th November 2020,Prefer not to say,45,15,30,20,18,13,4,3,1,5,11,16,7,11,1,1,1,3,3,3,1,3,22,2,4,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,2115,1047,1068,276,241,347,333,342,330,487,606,589,382,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Christian,988,478,510,74,58,110,127,156,179,342,259,275,214,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,NET: Other,162,81,81,24,21,39,39,32,16,12,46,50,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Muslim,72,40,32,11,9,22,23,11,5,-,20,22,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Hindu,18,11,7,2,1,8,4,2,1,-,9,6,*,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Jewish,8,4,3,2,2,*,1,-,-,5,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Sikh,9,7,2,4,4,-,-,5,-,-,1,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Buddhist,18,8,10,1,1,2,2,9,4,1,2,10,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Other,37,10,27,4,3,6,10,5,6,6,12,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 131,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 15th June 2020,Prefer not to say,34,20,14,9,8,12,3,3,6,1,10,11,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,2135,1020,1115,251,219,361,336,354,336,497,627,605,372,531,193,78,207,169,190,165,119,192,303,268,189,62,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2135,1044,1091,295,254,356,331,367,307,479,581,602,433,519,178,85*,236,174,186,153,101*,201,282,292,182,64*,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Christian,1001,502,499,101,93,118,144,164,168,306,293,260,201,248,73,46,106,72,91,66,50,82,160,124,85,46,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,NET: Other,144,68,76,39,32,37,22,20,10,17,48,40,29,27,8,2,20,14,14,6,6,11,41,19,3,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Muslim,61,33,28,21,16,22,9,6,2,1,23,14,14,10,5,2,6,6,9,2,-,3,21,8,-,-,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Hindu,17,7,10,6,6,4,2,4,-,1,6,3,3,5,1,-,2,1,2,-,1,-,7,4,-,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Jewish,13,3,9,3,3,-,1,1,2,6,4,5,2,2,-,-,3,1,-,-,-,3,5,1,1,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Sikh,10,8,2,4,4,3,1,3,-,-,4,5,1,1,1,-,-,3,2,-,-,-,3,2,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Buddhist,11,5,6,1,1,2,2,4,1,2,3,6,1,1,-,-,4,1,*,1,1,1,3,-,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Other,31,12,19,3,2,5,8,3,5,8,8,7,8,9,1,1,5,3,2,3,4,3,3,5,2,-,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th June 2021,Prefer not to say,34,18,17,11,11,5,8,6,1,3,9,10,7,9,2,1,7,1,2,2,-,3,6,5,5,-,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,2232,1087,1145,,,,,,,,802,620,311,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,391,367,392,373,499,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,2232,1089,1143,,,,,,,,609,627,453,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,386,357,395,330,516,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Christian,1065,534,531,,,,,,,,297,299,222,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,101,142,207,192,351,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,NET: Other,130,55,75,,,,,,,,39,30,19,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,37,23,24,11,13,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Muslim,51,28,23,,,,,,,,13,8,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,19,11,6,1,-,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Hindu,13,6,7,,,,,,,,11,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,2,1,-,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Jewish,12,7,5,,,,,,,,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,-,4,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Sikh,6,3,3,,,,,,,,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,-,-,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Buddhist,16,5,11,,,,,,,,3,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,4,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Other,32,7,26,,,,,,,,4,11,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,8,8,4,,,
Table 106,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 27th to 29th March 2020,Prefer not to say,29,11,18,,,,,,,,12,9,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,4,3,2,,,
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,2107,1075,1032,272,241,366,329,356,313,471,582,631,352,542,184,89,205,178,201,148,101,206,293,278,153,71,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,907,741
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2107,1030,1077,291,252,352,327,362,303,472,573,594,428,512,176,84*,233,172,184,151,100*,198,278,288,180,63*,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,906,757
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Christian,979,454,524,95,81,104,133,151,186,311,262,275,191,251,83,48,112,76,85,68,36,78,134,140,75,44,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,426,345
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,NET: Other,144,76,68,31,28,40,20,28,10,13,51,37,22,33,6,1,27,11,27,6,7,9,29,13,6,1,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,63,57
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Muslim,66,37,29,22,19,25,8,9,1,2,22,14,12,18,1,-,16,3,19,*,2,4,17,4,1,-,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,29
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Hindu,11,9,3,1,1,4,4,1,1,1,6,3,3,-,2,*,1,-,1,-,1,1,2,2,-,*,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,7,*
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Jewish,12,6,5,1,1,5,-,1,2,2,5,1,2,3,1,-,2,*,*,-,-,2,4,1,2,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,5,6
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Sikh,6,5,2,2,2,2,-,2,-,-,1,1,1,2,1,-,-,1,4,-,-,-,-,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,5
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Buddhist,14,9,5,1,1,2,5,1,2,4,7,5,-,3,-,1,2,2,1,2,-,-,4,3,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,11,4
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Other,34,10,24,4,4,3,4,15,4,5,11,13,3,7,2,-,7,5,2,4,4,2,2,2,3,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2107,1030,1077,291,252,352,327,362,303,472,573,594,428,512,176,84*,233,172,184,151,100*,198,278,288,180,63*,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,906,757
Table 164,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 4th to 6th December 2020,Prefer not to say,53,25,28,19,12,13,10,6,3,3,9,24,11,8,5,-,3,6,3,4,3,6,15,6,2,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,29,13
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,2164,1113,1051,292,261,355,355,316,338,508,642,610,367,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,2164,1058,1106,298,264,361,335,372,312,485,589,610,439,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Christian,974,463,511,82,74,94,115,179,180,324,257,274,194,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,NET: Other,133,66,67,29,23,42,27,13,11,12,26,36,38,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Muslim,68,37,31,17,13,32,15,2,2,-,14,19,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Hindu,13,7,7,6,4,4,2,-,-,1,4,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Jewish,10,5,4,2,2,1,-,-,2,4,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Sikh,2,-,2,-,-,1,1,-,-,-,-,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Buddhist,11,3,8,1,1,1,2,3,1,3,2,2,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Other,29,13,15,4,4,1,6,8,5,4,4,10,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 141,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 19th to 21st June 2020,Prefer not to say,39,15,24,10,9,12,1,4,3,9,10,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,2115,1003,1112,261,228,325,342,367,332,488,584,640,359,532,186,88,220,166,174,162,105,182,296,296,177,63,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2115,1034,1081,292,250,353,328,364,305,473,575,597,429,514,176,84*,234,172,185,152,100*,199,279,289,181,63*,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Christian,982,488,494,90,76,119,133,162,169,310,292,272,204,214,74,39,121,79,81,64,49,103,128,132,75,38,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,NET: Other,168,78,89,42,35,45,32,24,14,11,50,50,34,33,8,2,12,12,19,13,5,10,56,21,9,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Muslim,94,43,51,23,18,37,22,7,3,2,33,24,24,13,2,-,9,6,17,5,1,9,35,10,1,-,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Hindu,14,7,7,9,9,-,1,2,1,1,3,5,3,4,-,*,-,*,-,2,-,-,9,1,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Jewish,10,6,4,1,1,1,1,-,3,4,2,4,1,4,-,1,2,-,1,-,-,1,5,-,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Sikh,9,7,2,3,3,1,1,3,-,-,1,4,2,2,2,-,-,-,1,2,-,-,2,2,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Buddhist,10,6,4,1,1,2,*,6,1,-,5,5,-,-,*,-,-,1,-,2,2,-,1,2,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Other,31,9,21,5,4,4,7,5,6,3,6,9,5,11,3,-,1,5,-,2,1,1,4,5,7,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2115,1034,1081,292,250,353,328,364,305,473,575,597,429,514,176,84*,234,172,185,152,100*,199,279,289,181,63*,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 15th to 17th January 2021,Prefer not to say,35,25,11,6,6,9,7,7,2,4,11,8,4,12,-,4,3,4,4,1,1,2,8,4,3,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,2100,1015,1085,267,236,294,323,383,336,497,613,633,319,535,176,86,203,160,183,166,113,193,307,302,145,66,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2100,1027,1073,290,248,351,325,361,302,471,571,592,426,510,175,84*,232,171,183,151,100*,198,277,287,179,63*,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Christian,939,470,469,81,68,96,119,164,165,314,276,262,178,223,73,39,105,67,70,65,48,86,123,130,89,43,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,NET: Other,198,102,97,43,36,55,48,26,16,11,58,54,41,46,8,2,31,16,26,16,4,11,56,19,8,1,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Muslim,104,51,53,28,25,35,26,13,2,-,31,25,23,25,3,1,25,9,17,3,1,5,29,10,1,-,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,To which of the following religious groups do you consider yourself to be a member of?,ONLINE Fieldwork: 12th to 14th February 2021,Hindu,30,16,15,6,4,10,7,2,4,1,14,8,5,3,1,*,2,1,2,4,2,2,13,1,2,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
