table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.88,1.01,0.79,0.62,0.62,0.78,0.98,0.86,0.84,0.93,0.94,0.72,0.5,1.08,-,0.95,0.43,-,0.58,0,0.65,0.9,0.99,1.15,0.83,-,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,77,40,37,4,4,8,8,13,13,31,30,24,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,73*,39*,34*,5**,5**,9**,7**,12**,12**,29**,25**,23**,11**,14**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,58,30,28,5,5,4,3,11,9,25,19,19,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,23,10,13,1,1,1,1,4,4,11,6,9,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,4,35,20,15,3,3,3,2,7,5,14,13,10,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,3,14,9,5,-,-,4,3,1,2,2,6,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,2,2,1,1,-,-,1,-,-,-,1,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,2,1,1,-,-,1,-,-,-,1,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,4.08,4.01,4.17,4.31,4.31,3.4,3.66,4.25,4.16,4.26,3.96,4.18,4.1,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.77,0.75,0.8,0.52,0.52,0.84,0.8,0.66,0.78,0.72,0.76,0.84,0.81,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,75,46,29,4,3,7,11,17,12,24,30,16,9,20,6,5,3,6,10,3,-,9,12,13,5,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,71*,44*,27**,5**,4**,6**,10**,14**,13**,23**,27**,16**,9**,18**,5**,5**,3**,6**,10**,2**,-**,8**,11**,14**,5**,3**,63*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,53,34,19,4,4,3,9,9,11,17,22,11,6,14,4,3,2,4,8,1,-,6,9,10,3,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,23,13,10,-,-,-,5,5,4,10,11,4,2,6,2,-,1,2,5,-,-,3,3,4,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,4,30,21,9,4,4,3,4,4,7,7,11,7,4,8,2,3,1,2,3,1,-,3,5,7,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,3,13,6,7,1,-,3,1,3,1,5,5,3,1,3,*,2,-,1,1,2,-,2,2,2,1,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,2,3,2,1,-,-,-,-,1,1,1,-,-,2,1,-,-,1,-,1,-,-,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,1,1,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,4,3,2,-,-,-,-,2,1,1,-,1,2,1,-,-,1,1,1,-,-,-,-,1,1,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,Mean,4,4.01,3.98,3.84,4,3.57,4.33,3.75,4.01,4.14,4.2,3.78,3.73,4.02,4.32,3.58,3.49,3.71,4.15,3.35,-,4.21,4.14,3.93,3.77,4.72,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.94,0.9,1.01,0.41,0,0.54,0.74,1.33,0.89,0.91,0.75,1.14,1.1,0.92,0.71,0.55,1.49,1.32,0.98,0.63,-,0.83,0.73,0.93,1.58,0.53,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,49,25,24,8,8,9,8,4,7,13,19,15,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,44*,22**,21**,6**,6**,8**,6**,4**,7**,12**,15**,13**,9**,7**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,35,17,17,3,3,4,5,4,7,11,12,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,13,4,9,2,2,2,1,3,2,3,5,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,4,21,13,9,1,1,2,4,1,4,8,7,3,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,3,8,5,3,3,3,3,*,-,-,1,2,5,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,2,2,-,2,-,-,1,-,-,1,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,2,-,2,-,-,1,-,-,1,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,Mean,4.06,3.98,4.14,3.9,3.9,3.62,4.1,4.69,4.1,4.17,4.03,4.03,4.02,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.79,0.66,0.92,1.01,1.01,1,0.52,0.53,0.91,0.55,0.85,0.89,0.39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,60,34,26,3,2,8,12,7,11,19,20,21,6,13,9,4,8,5,1,7,2,2,5,8,6,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,58*,32**,26**,3**,3**,7**,10**,9**,9**,21**,17**,19**,7**,14**,7**,3**,7**,5**,1**,8**,2**,1**,5**,8**,6**,4**,45*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,42,22,20,2,2,4,5,6,7,18,13,16,5,9,5,3,5,3,-,8,2,1,4,7,2,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,17,10,7,-,-,1,1,2,5,6,5,7,2,2,2,3,1,1,-,4,-,1,1,1,2,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,4,26,12,13,2,2,2,4,4,2,12,7,8,3,7,3,-,4,2,-,4,2,-,3,6,-,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,3,12,7,5,1,-,1,4,2,2,3,4,2,2,4,2,-,1,2,1,*,-,1,1,1,3,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,2,2,2,-,-,-,2,*,-,-,-,1,*,-,1,-,-,1,-,-,-,-,-,-,-,*,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,1,-,1,1,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,3,2,1,1,1,2,*,-,-,-,1,1,-,1,-,1,1,-,-,-,-,-,-,-,*,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.96,3.93,4,3.27,3.32,3.44,3.65,4.03,4.41,4.17,3.97,4.13,3.95,3.74,4.09,4.35,3.74,3.64,3,4.41,4,3.85,4.03,4.12,3.64,3.72,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,0.88,0.93,0.83,1.38,1.61,1.2,0.82,0.79,0.86,0.65,0.9,0.95,0.84,0.83,0.79,1.75,0.98,0.76,-,0.62,0,-,0.67,0.53,1.15,1.38,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,78,48,30,,,,,,,,31,27,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,8,20,13,19,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,81*,52*,29**,,,,,,,,23**,30**,14**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6**,13**,8**,22**,13**,19**,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,71,44,27,,,,,,,,18,30,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,7,21,12,17,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,31,20,11,,,,,,,,9,16,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,11,5,4,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,4,40,24,16,,,,,,,,9,13,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,8,3,10,7,12,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,3,10,9,1,,,,,,,,5,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,2,2,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,2,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.25,4.21,4.33,,,,,,,,4.15,4.5,3.97,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,4.19,4.36,4.46,4.26,4.11,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.67,0.71,0.58,,,,,,,,0.78,0.57,0.66,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.65,0.71,0.59,0.67,0.59,,,
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,75,39,36,4,4,5,8,20,16,22,28,25,10,12,6,2,10,5,8,2,4,5,11,13,8,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,25
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,68*,31*,37**,5**,5**,3**,6**,20**,12**,22**,24**,18**,17**,9**,5**,2**,9**,3**,5**,2**,3**,3**,8**,13**,13**,1**,59*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6**,30**,21**
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,46,21,25,5,5,3,3,8,11,17,21,11,6,9,4,2,6,3,3,2,2,3,7,9,4,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,22,17
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,16,10,6,3,3,*,1,3,5,4,7,4,3,2,1,-,2,-,1,-,2,2,3,2,4,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,11,2
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,4,30,11,19,2,2,2,2,5,5,14,15,6,2,7,2,2,5,3,2,2,1,1,4,7,-,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,11,15
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,3,18,8,10,-,-,1,2,10,1,4,2,6,9,1,1,-,2,-,2,-,-,-,1,2,9,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,2,3,3,-,-,-,-,2,-,-,1,1,2,-,-,*,-,1,-,-,-,1,-,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,2,-,2,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,2,-
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,5,3,2,-,-,-,2,2,-,1,1,2,2,-,*,-,1,-,-,-,1,-,-,3,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,2,1
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.81,3.91,3.73,4.56,4.56,3.91,3.2,3.34,4.37,3.93,4.11,3.73,3.3,4.11,3.91,4,3.73,4,3.75,4,4.11,4.55,4.2,3.42,3.64,4,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.95,3.8
Table 89,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.94,0.95,0.93,0.55,0.55,0.65,1.06,1.09,0.67,0.69,0.72,0.95,1.2,0.49,0.99,-,0.89,0,0.83,-,1.46,0.6,0.72,1.28,0.97,-,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,1.1,0.68
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,64,36,28,1,1,12,9,7,12,23,33,14,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,63*,33*,30**,1**,1**,13**,9**,7**,10**,23**,30**,15**,8**,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,49,23,26,1,1,9,4,6,9,20,25,10,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,23,11,12,-,-,2,2,5,4,9,11,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,4,26,12,14,1,1,7,2,1,4,11,14,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,3,12,8,4,-,-,4,3,2,2,2,5,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,3,3,-,-,-,-,2,-,-,1,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,3,3,-,-,-,-,2,-,-,1,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: Other 1,ONLINE Fieldwork: 19th to 21st June 2020,Mean,4.05,3.85,4.26,4,4,3.81,3.24,4.49,4.28,4.25,4.21,3.84,3.88,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
