table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,4,18,12,6,-,-,1,1,4,3,9,3,4,8,3,-,-,1,2,1,1,2,3,1,3,2,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,3,33,23,10,1,1,4,5,4,6,12,5,8,11,9,2,2,5,4,1,1,2,3,4,7,2,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,2,12,6,6,3,3,2,1,1,4,2,1,1,7,3,1,3,2,1,2,-,-,2,2,-,-,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,2,1,1,-,-,-,1,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,-,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,14,7,7,3,3,2,2,1,4,2,1,1,8,4,1,3,2,1,3,-,-,2,2,1,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.22,3.2,3.26,2.22,2.22,3.05,3.01,3.46,2.96,3.54,3.44,3.6,3.02,3.01,2.73,2.39,3.61,3.2,2.72,3.98,3.47,3.11,2.86,3.45,3.47,3.58,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.94,0.85,1.08,0.47,0.47,0.97,1.11,0.81,0.76,0.92,0.95,0.91,0.93,0.89,0.58,0.54,1.14,0.68,1.52,0.91,0.58,0.85,0.71,0.96,0.57,0.68,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,82,47,35,8,8,6,18,18,6,26,21,15,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,99*,61*,38*,11**,11**,6**,25**,21**,7**,29**,25**,17**,36**,22**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,45,31,14,5,5,1,13,4,3,19,9,4,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,10,9,1,3,3,1,4,1,-,-,3,1,6,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,4,35,23,12,1,1,-,8,3,3,19,6,3,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,3,33,18,14,1,1,2,7,13,3,7,9,7,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,2,17,9,8,6,6,2,4,4,-,2,6,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,4,2,2,-,-,1,2,-,-,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,21,11,10,6,6,2,6,4,-,3,7,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.31,3.45,3.08,3.17,3.17,3,3.35,3.08,3.52,3.5,3.18,2.97,3.69,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,1,1.01,0.95,1.4,1.4,1.45,1.18,0.74,0.54,0.8,1.06,1,0.89,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,78,41,37,2,1,10,14,12,14,26,19,18,18,23,6,3,9,7,9,2,3,9,10,12,4,4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,84*,49*,35**,1**,1**,10**,16**,15**,14**,28**,19**,16**,22**,27**,8**,3**,9**,8**,11**,2**,2**,8**,9**,16**,5**,4**,69*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,37,24,13,1,1,3,8,8,5,12,8,7,13,8,5,-,5,5,4,2,-,5,5,2,4,-,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,9,6,4,-,-,-,1,4,-,4,2,3,2,2,2,-,1,1,-,-,-,-,4,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,4,27,18,10,1,1,3,7,4,5,8,6,5,11,6,4,-,4,4,4,2,-,5,1,-,4,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,3,38,20,18,-,-,5,5,6,7,15,9,5,9,15,2,2,2,2,7,-,2,2,3,11,-,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,2,6,2,4,-,-,1,1,1,2,1,1,3,*,2,-,-,1,1,-,-,-,1,1,3,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,3,3,-,1,-,-,2,-,-,1,1,1,-,2,1,1,-,-,-,-,-,-,1,-,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,9,5,4,1,-,1,3,1,2,1,2,4,*,4,1,1,1,1,-,-,-,1,1,3,1,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.4,3.43,3.35,2.31,4,3.24,3.31,3.75,3.17,3.48,3.42,3.34,3.67,3.19,3.64,2.53,3.56,3.59,3.38,4,3,3.53,3.7,3.08,3.51,3,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,0.92,0.99,0.83,-,-,0.66,1.13,0.98,0.71,0.85,0.93,1.14,0.67,0.94,1.25,1.08,0.86,0.92,0.51,-,0,0.73,1.39,0.84,1.23,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,91,52,39,7,6,18,11,17,15,23,23,22,22,24,4,5,8,9,6,7,3,9,18,11,7,4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,43,33
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,93*,51*,42**,7**,6**,19**,10**,18**,16**,24**,19**,20**,28**,25**,5**,5**,10**,10**,6**,8**,4**,8**,15**,11**,8**,2**,82*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3**,43*,35**
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,36,21,14,5,5,7,4,3,5,12,7,8,8,13,2,1,4,6,3,1,1,5,6,1,3,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,12
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,8,4,4,-,-,3,1,1,1,3,3,1,1,4,-,-,2,-,2,1,-,-,1,1,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,5,3
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,4,28,17,11,5,5,4,3,2,5,9,4,7,7,9,2,1,2,6,1,-,1,5,5,-,3,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,10
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,3,34,13,21,1,1,6,4,9,6,8,4,12,10,8,2,1,6,3,2,2,3,2,3,5,3,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,11,16
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,2,18,14,5,1,-,3,2,5,4,4,6,-,9,3,-,2,-,-,1,4,-,-,6,3,2,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,13,5
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,5,3,2,-,-,3,-,2,-,-,2,-,2,1,-,-,-,-,1,-,-,2,-,2,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,2
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,23,17,6,1,-,6,2,7,4,4,8,-,11,4,-,2,-,-,1,4,-,2,6,5,2,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,16,7
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.17,3.12,3.24,3.58,3.78,3.02,3.34,2.72,3.12,3.49,3.03,3.43,2.85,3.43,3.47,2.84,3.62,3.65,3.45,2.87,3.3,3.14,3.08,2.48,3.14,3.43,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.04,3.19
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,1.01,1.09,0.92,0.74,0.46,1.32,0.91,0.95,0.87,0.91,1.28,0.57,0.96,1.06,0.56,0.98,0.84,0.5,1.51,1.19,0.52,1.26,1.06,1.14,0.86,0.65,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.17,0.95
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,74,41,33,6,6,13,7,10,12,26,19,16,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,77*,41*,35**,7**,7**,13**,8**,15**,12**,22**,17**,14**,25**,21**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,34,21,13,2,2,4,2,9,4,14,7,5,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,12,7,4,1,1,3,-,2,-,5,3,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,4,22,14,8,1,1,1,2,6,4,8,4,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,3,37,19,18,4,4,6,6,6,7,8,7,8,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,2,5,1,4,1,1,3,-,-,-,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,1,-,1,-,-,-,-,-,1,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,6,1,5,1,1,3,-,-,1,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.49,3.64,3.32,3.19,3.19,3.27,3.24,3.75,3.14,3.83,3.38,3.33,3.52,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.88,0.81,0.94,1,1,1.08,0.46,0.74,0.85,0.86,1.11,0.79,0.9,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,85,52,33,10,10,11,14,11,11,28,26,22,15,22,7,3,10,6,6,10,3,5,18,9,4,4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,88*,54*,33**,11**,11**,10**,13**,13**,11**,30**,26**,20**,18**,24**,8**,3**,10**,5**,8**,9**,3**,5**,20**,10**,4**,4**,73*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,35,21,14,6,6,4,2,5,4,15,6,7,11,11,3,1,4,-,5,6,*,2,6,5,3,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,6,3,3,2,2,2,1,-,-,*,2,1,2,-,-,-,1,-,2,1,-,-,1,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,4,29,19,11,3,3,2,1,5,4,15,4,5,8,11,3,1,3,-,2,5,*,2,4,5,3,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,3,38,26,12,3,3,3,7,9,5,12,14,8,6,10,4,1,4,4,3,2,1,2,11,3,-,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,2,8,4,5,1,1,1,1,-,2,2,3,4,-,2,-,-,-,-,-,1,1,1,1,2,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,7,4,3,1,1,2,3,-,-,1,4,1,1,1,1,-,2,*,-,-,-,-,2,-,1,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,15,7,7,2,2,4,4,-,2,3,6,5,1,3,1,-,2,*,-,1,1,1,3,2,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.21,3.23,3.18,3.43,3.43,2.96,2.69,3.35,3.17,3.39,2.91,3.14,3.62,3.3,3.09,3.42,3.11,2.82,3.85,3.53,2.61,3.11,3.09,3.3,3.28,2.92,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.98,0.92,1.08,1.21,1.21,1.52,1.12,0.5,0.76,0.78,1.06,0.99,0.94,0.82,1.06,0.63,1.33,0.65,0.89,0.9,0.91,0.85,1.04,0.8,1.49,0.69,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,86,54,32,7,6,9,17,17,11,25,24,17,15,30,8,7,11,9,9,2,5,10,9,8,4,4,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,90*,57*,33**,9**,8**,15**,17**,20**,9**,21**,22**,15**,23**,30**,8**,5**,11**,10**,12**,1**,4**,15**,8**,6**,5**,4**,73*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,37,27,11,2,2,5,8,5,5,12,10,5,5,17,4,2,6,6,3,*,2,5,4,2,3,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,11,6,5,2,2,-,-,2,5,3,2,2,2,6,2,-,-,2,2,-,1,3,1,-,-,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,4,26,21,6,1,1,5,8,4,-,9,9,3,3,12,2,2,6,4,1,*,1,2,3,2,3,*,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: “Red-top tabloids” such as The Sun or Daily Mirror ( printed ),ONLINE Fieldwork: 12th to 14th February 2021,3,40,22,17,7,6,7,4,13,3,6,6,10,15,9,3,3,5,2,7,1,2,9,3,3,1,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
